ncaa_id,team,player_id,name,jersey,height_ft,height_in,position_clean,year_clean,redshirt,hometown_clean,state_clean,country_clean
610,Saint Mary's (CA),3777,Clair Steele,0,5,5,GUARD,Graduate Student,0,"ORINDA, CALIF",CA,USA
610,Saint Mary's (CA),3778,Daisia Mitchell,24,6,0,FORWARD,Freshman,0,"RANCHO CUCAMONGA, CALIF",CA,USA
2678,Arkansas-Pine Bluff,3812,Takaylyn Busby,21,5,10,GUARD,Junior,0,"DALLAS, TEXAS",TX,USA
2678,Arkansas-Pine Bluff,3813,Zaay Green,0,6,2,GUARD,Senior,1,"DUNCANVILLE, TEXAS",TX,USA
2678,Arkansas-Pine Bluff,3814,Stephanie Okowi,32,6,0,FORWARD,Sophomore,1,"OAKLAND, CALIFORNIA",CA,USA
2678,Arkansas-Pine Bluff,3815,Maya Peat,54,6,6,CENTER,Junior,0,"CHANDLER, ARIZONA",AZ,USA
2678,Arkansas-Pine Bluff,3816,Coriah Beck,15,5,11,GUARD,Junior,0,"MEMPHIS, TN",TN,USA
2678,Arkansas-Pine Bluff,3817,Markisha Body,1,5,11,GUARD,Graduate Student,0,"BIRMINGHAM, AL",AL,USA
2678,Arkansas-Pine Bluff,3818,Shayla Bouie,2,5,7,GUARD,Junior,0,"JACKSONVILLE, FL",FL,USA
2678,Arkansas-Pine Bluff,3819,Corina Carter,13,5,6,GUARD,Sophomore,0,"SAN ANTONIO, TX",TX,USA
2678,Arkansas-Pine Bluff,3820,Maori Davenport,23,6,5,CENTER,Junior,0,"TROY, AL",AL,USA
2678,Arkansas-Pine Bluff,3821,Tia Morgan,11,5,8,GUARD,Junior,0,"CHICAGO, IL",IL,USA
2678,Arkansas-Pine Bluff,3822,Raziya Potter,24,5,10,GUARD,Graduate Student,0,"TRACY, CA",CA,USA
2678,Arkansas-Pine Bluff,3823,Jelissa Reese,5,5,9,GUARD,Sophomore,0,"CORDELE, GA",GA,USA
2678,Arkansas-Pine Bluff,3824,Empress Roberts,12,5,7,GUARD,Freshman,0,"HARKER HEIGHTS, TX",TX,USA
2678,Arkansas-Pine Bluff,3825,Azaria Robinson,10,6,2,FORWARD,Junior,0,"ANCHORAGE, AK",AK,USA
2678,Arkansas-Pine Bluff,3826,Breazia Robinson,33,6,4,FORWARD,Sophomore,0,"CLEVELAND, OH",OH,USA
2678,Arkansas-Pine Bluff,3827,Demetria Shephard,3,5,8,GUARD,Junior,0,"PONTOTOC, MS",MS,USA
2678,Arkansas-Pine Bluff,3851,Kourtney Rittenberry,4,6,1,GUARD,Sophomore,0,"LOGANVILLE, GEORGIA",GA,USA
610,Saint Mary's (CA),3924,Jasmine Farmer,5,5,9,GUARD,Sophomore,0,"HERCULES, CALIF",CA,USA
541,Pepperdine,3964,Meaali'i Amosa,13,6,1,FORWARD,Sophomore,0,"GARDEN GROVE, CALIF",CA,USA
541,Pepperdine,3965,Kendyl Carson,22,6,0,GUARD,Junior,0,"JUNEAU, ALASKA",AK,USA
541,Pepperdine,3966,Helena Friend,11,6,0,GUARD,Sophomore,0,"HUNTINGTON BEACH, CALIF",CA,USA
541,Pepperdine,3967,Isabel Montoya,5,5,5,GUARD,Junior,1,"ESPAÑOLA, NM",NM,USA
541,Pepperdine,3968,Jane Nwaba,10,5,10,FORWARD,Junior,0,"CARSON, CALIF",CA,USA
541,Pepperdine,3969,Becky Obinma,15,6,2,FORWARD,Senior,1,"MENIFEE, CALIF",CA,USA
541,Pepperdine,3970,Rosemary Odebunmi,4,6,0,FORWARD,Sophomore,1,"ADO EKITI, NIGERIA",,NIGERIA
541,Pepperdine,3971,Ally Stedman,24,5,9,GUARD,Sophomore,0,"PHOENIX, ARIZ",AZ,USA
541,Pepperdine,3972,Theresa Grace Mbanefo,0,6,1,FORWARD,Graduate Student,0,"OTSEGO, MINN",MN,USA
541,Pepperdine,3973,Hailey Johnson,1,5,11,GUARD,Freshman,0,"COTO DE CAZA, CALIF",CA,USA
541,Pepperdine,3974,Hailey Hoff,2,5,9,GUARD,Freshman,0,"SAN BRUNO, CALIF",CA,USA
541,Pepperdine,3975,Drea Brumfield,3,6,2,FORWARD,Freshman,0,"CHEHALIS, WASH",WA,USA
541,Pepperdine,3976,Marly Walls,12,5,7,GUARD,Graduate Student,0,"BARDSTOWN, KY",KY,USA
541,Pepperdine,3977,KK Brodie,33,6,3,CENTER,Freshman,0,"COLUMBIA, MO",MO,USA
2707,Kansas City,3999,Jocelyn Ewell,41,6,2,FORWARD,Junior,0,"MISSION VIEJO, CALIF",CA,USA
2707,Kansas City,4001,Machia Mullens,11,6,0,FORWARD,Junior,0,"LIBERAL, KAN",KS,USA
2707,Kansas City,4002,Ava Murphy,12,5,11,GUARD,Sophomore,0,"LIBERTY, MO",MO,USA
2707,Kansas City,4004,Sanaa' St. Andre,20,5,8,GUARD,Junior,0,"OAKDALE, LA",LA,USA
2707,Kansas City,4005,Tamia Ugass,5,6,3,FORWARD,Sophomore,0,"ST PAUL, MINN",MN,USA
433,Mississippi,4008,Angel Baker,15,5,8,GUARD,Senior,0,"INDIANAPOLIS, IND",IN,USA
433,Mississippi,4009,Jordan Berry,12,5,7,GUARD,Senior,0,"NEW ORLEANS, LA",LA,USA
2707,Kansas City,4009,Dani Winslow,35,6,1,FORWARD,Junior,0,"OLATHE, KAN",KS,USA
17,Alcorn State,4010,Maya Claytor,30,5,6,GUARD,Sophomore,0,"WAHIAWA, HAWAII",HI,USA
433,Mississippi,4010,Snudda Collins,5,6,1,FORWARD,Junior,0,"BROOKHAVEN, MISS",MS,USA
17,Alcorn State,4011,Akyriale Ford,21,6,2,FORWARD,Sophomore,1,"CRYSTAL SPRINGS, MISS",MS,USA
17,Alcorn State,4012,T’Naye Griffin,0,6,0,GUARD,Sophomore,0,"MINNEAPOLIS, MINN",MN,USA
433,Mississippi,4012,Destiny Salary,10,6,0,GUARD,Junior,0,"JONESBORO, ARK",AR,USA
17,Alcorn State,4013,Nia McCalphia,3,5,5,GUARD,Senior,0,"NEWTON, MISS",MS,USA
433,Mississippi,4013,Madison Scott,24,6,1,FORWARD,Junior,0,"INDIAN HEAD, MD",MD,USA
17,Alcorn State,4014,Cayla Obillo,14,5,2,GUARD,Senior,0,"PASS CHRISTIAN, MISS",MS,USA
433,Mississippi,4014,Marquesha Davis,2,6,0,GUARD,Senior,0,"MCGEHEE, ARK",AR,USA
17,Alcorn State,4015,Acacia Stewart,1,5,9,FORWARD,Senior,0,"HAZLEHURST, MISS",MS,USA
17,Alcorn State,4016,Kailyn Watkins,4,5,5,GUARD,Sophomore,1,"INGLEWOOD, CALIF",CA,USA
2707,Kansas City,4016,RaVon Nero,2,5,9,GUARD,Graduate Student,0,"EDMOND, OKLA",OK,USA
17,Alcorn State,4017,Zy’Nyia White,2,5,6,GUARD,Sophomore,0,"HAZLEHURST, MISS",MS,USA
2707,Kansas City,4017,Rain Green,23,5,8,GUARD,Sophomore,1,"BALTIMORE, MD",MD,USA
17,Alcorn State,4018,Tyginae Wright,25,5,9,FORWARD,Senior,0,"BROOKLYN, NY",NY,USA
17,Alcorn State,4019,Destiny Brown,5,6,3,CENTER,Sophomore,0,"LOS ANGELES, CALIF",CA,USA
17,Alcorn State,4020,Arene Iyekekpolor,10,6,0,FORWARD,Freshman,0,"EDMONTON, ALBERTA",,CANADA
17,Alcorn State,4021,Ashanti Backus,11,5,4,GUARD,Junior,0,"LITTLE ROCK, ARK",AR,USA
17,Alcorn State,4022,Nakia Cheatham,12,6,0,GUARD,Junior,0,"CLARKSDALE, MISS",MS,USA
17,Alcorn State,4023,Kiarra Henderson,24,5,9,GUARD,Junior,0,"FT WORTH, TEXAS",TX,USA
17,Alcorn State,4024,De’Asia Reid,35,6,1,FORWARD,Graduate Student,0,"CINCINNATI, OHIO",OH,USA
183,Denver,4051,Emily Counsel,11,6,3,GUARD,Junior,0,"PERTH, AUSTRALIA",,AUSTRALIA
183,Denver,4052,Cheyenne Forney,34,6,3,FORWARD,Junior,0,"RIVERSIDE, CALIF",CA,USA
183,Denver,4053,Tsimba Malonga,32,5,7,GUARD,Graduate Student,0,"BOLINGBROOK, ILL",IL,USA
183,Denver,4054,Makayla Minett,21,6,3,FORWARD,Senior,0,"CHICAGO, ILL",IL,USA
183,Denver,4055,Mary Wilson,33,5,10,GUARD,Sophomore,0,"GREENWOOD, IND",IN,USA
183,Denver,4056,Joclyen Wyatt,12,5,8,GUARD,Sophomore,0,"TACOMA, WASH",WA,USA
183,Denver,4057,Sophia Zulich,1,5,11,FORWARD,Junior,1,"ONTARIO, CANADA",,CANADA
183,Denver,4058,Madelyn Atkins,3,5,8,GUARD,Freshman,0,"BEEBE, ARK",AR,USA
2707,Kansas City,4062,Grace Graham,10,5,11,GUARD,Freshman,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
2707,Kansas City,4063,Zaire Harrell,24,5,8,GUARD,Freshman,0,"ST LOUIS, MO",MO,USA
2707,Kansas City,4064,Aunisty Smith,3,5,10,GUARD,Freshman,0,"TULSA, OKLA",OK,USA
48,Charleston Southern,4075,Madison Adamson,20,6,0,GUARD/FORWARD,Sophomore,0,"HOOVER, ALA",AL,USA
48,Charleston Southern,4076,Tori Gittens,23,5,11,GUARD,Senior,0,"SHERMAN, TEXAS",TX,USA
183,Denver,4076,Jojo Jones,4,5,11,GUARD,Freshman,0,"CHEYENNE, WYO",WY,USA
48,Charleston Southern,4077,Zaire Hicks,12,5,7,GUARD,Senior,1,"MEMPHIS, TENN",TN,USA
183,Denver,4077,Mikenzie Jones,22,6,1,FORWARD,Freshman,0,"AURORA, COLO",CO,USA
48,Charleston Southern,4078,Sha'Mya Leigh,5,5,10,GUARD,Senior,0,"DAYTON, OHIO",OH,USA
183,Denver,4078,Angelina Robles,2,5,4,GUARD,Freshman,0,"SAN DIEGO, CALIF",CA,USA
48,Charleston Southern,4079,Catherine Alben,1,5,7,GUARD,Freshman,0,"ATLANTA, GA",GA,USA
183,Denver,4079,Emma Smith,0,5,8,GUARD,Freshman,0,"VESTAVIA HILLS, ALA",AL,USA
433,Mississippi,4080,Myah Taylor,1,5,7,GUARD,Graduate Student,0,"OLIVE BRANCH, MISS",MS,USA
48,Charleston Southern,4081,Jazmine Jackson,3,5,8,GUARD,Freshman,0,"JACKSONVILLE, FLA",FL,USA
433,Mississippi,4081,Brooke Moore,0,5,7,GUARD,Graduate Student,0,"ATLANTA, GA",GA,USA
48,Charleston Southern,4082,Alba Garcia,11,5,11,GUARD,Freshman,0,"MADRID, SPAIN",,SPAIN
433,Mississippi,4082,Elauna Eaton,23,6,0,GUARD,Sophomore,1,"HELENA, ARK",AR,USA
48,Charleston Southern,4083,Carleigh Andrews,13,5,6,GUARD,Freshman,0,"AUBURN, ALA",AL,USA
433,Mississippi,4083,Rita Igbokwe,32,6,4,CENTER,Senior,0,"JONESBORO, GA",GA,USA
48,Charleston Southern,4084,Kajsa Ahlberg,10,6,1,GUARD/FORWARD,Freshman,0,"BOO, SWEDEN",,SWEDEN
433,Mississippi,4084,Ayanna Thompson,20,6,1,GUARD,Freshman,0,"DESOTO, TEXAS",TX,USA
48,Charleston Southern,4085,Saniya Jones,22,6,4,FORWARD,Freshman,0,"DULUTH, GA",GA,USA
48,Charleston Southern,4086,Kennedi Jackson,33,6,3,FORWARD,Junior,1,"NEW ORLEANS, LA",LA,USA
17,Alcorn State,4093,Jeanee Anderson,,5,7,GUARD,Junior,0,"GREENVILLE, MISS",MS,USA
691,Tennessee St.,4102,Gia Adams,13,5,7,GUARD,Sophomore,0,"HOUSTON, TEXAS",TX,USA
691,Tennessee St.,4103,Kennedy Davis,11,6,0,FORWARD,Junior,0,"WHITE PLAINS, MD",MD,USA
2707,Kansas City,4104,E'Lease Stafford,0,6,0,GUARD/FORWARD,Graduate Student,0,"LAWRENCE, KAN",KS,USA
691,Tennessee St.,4104,Nia Hicks,32,5,6,GUARD,Sophomore,0,"SUWANEE, GA",GA,USA
691,Tennessee St.,4105,Sierra McCullough,14,6,2,FORWARD,Senior,0,"OPELIKA, ALA",AL,USA
691,Tennessee St.,4106,Saniah Parker,10,5,9,GUARD,Sophomore,0,"HUNTSVILLE, ALA",AL,USA
691,Tennessee St.,4107,Shonnyvelle Regalado,23,5,8,GUARD,Graduate Student,0,"BROOKLYN, NY",NY,USA
691,Tennessee St.,4108,Ever Walker,2,5,6,GUARD,Junior,0,"CLARKSVILLE, TENN",TN,USA
691,Tennessee St.,4109,Kianni Westbrook,4,6,3,FORWARD,Senior,0,"AUGUSTA, GA",GA,USA
691,Tennessee St.,4110,Lyric Cole,24,6,0,FORWARD,Sophomore,0,"MEMPHIS, TENN",TN,USA
691,Tennessee St.,4111,Erica Haynes-Overton,20,5,6,GUARD,Graduate Student,0,"NASHVILLE, TENN",TN,USA
691,Tennessee St.,4112,Shequana Jackson,5,6,5,FORWARD,Graduate Student,0,"BROOKLYN, NY",NY,USA
691,Tennessee St.,4113,Ashley Malone,0,5,7,GUARD,Junior,0,"NASHVILLE, TENN",TN,USA
691,Tennessee St.,4114,Dream Muhammad,1,5,8,GUARD,Freshman,0,"HENRICO, VA",VA,USA
691,Tennessee St.,4115,Zyion Shannon,21,5,8,GUARD,Freshman,0,"SMYRNA, TENN",TN,USA
691,Tennessee St.,4116,Corina Suarez-Tudela,12,5,8,GUARD,Junior,0,"SANTA CRUZ DE TENERIFE, SPAIN",,SPAIN
691,Tennessee St.,4117,Eboni Williams,3,6,0,FORWARD,Senior,0,"HOOVER, ALA",AL,USA
2707,Kansas City,4128,Trinity Moreland,44,6,2,CENTER,Freshman,0,"CHARLOTTE, NC",NC,USA
129,Central Michigan,4207,Karrington Gordon,12,6,0,GUARD,Sophomore,0,"DETROIT, MICH",MI,USA
129,Central Michigan,4209,Jahari Smith,21,6,1,FORWARD,Graduate Student,0,"BOLINGBROOK, ILL",IL,USA
129,Central Michigan,4210,Lisa Tesson,1,5,7,GUARD,Sophomore,0,"MONTRÉAL, QUÉBEC",,CANADA
129,Central Michigan,4211,Tiana Timpe,20,5,11,GUARD,Sophomore,0,"STOCKTON, ILL",IL,USA
129,Central Michigan,4212,Anika Weekes,5,5,10,GUARD,Graduate Student,0,"TORONTO, ONTARIO",,CANADA
129,Central Michigan,4213,Bridget Utberg,11,5,7,GUARD,Freshman,0,"CANTON, GA",GA,USA
129,Central Michigan,4214,Taylor Anderson,24,5,10,GUARD,Freshman,0,"SOUTH LYON, MICH",MI,USA
129,Central Michigan,4215,Sydney Harris,25,6,1,FORWARD,Freshman,0,"EDWARDSVILLE, ILL",IL,USA
129,Central Michigan,4216,Nadége Jean,22,6,2,FORWARD,Graduate Student,0,"RICHTON PARK, ILL",IL,USA
129,Central Michigan,4217,Jnaya Walker,15,6,1,FORWARD,Graduate Student,0,"BOLINGBROOK, ILL",IL,USA
183,Denver,4217,Mikayla Brandon,14,6,1,FORWARD,Graduate Student,0,"BOURBONNAIS, ILL",IL,USA
129,Central Michigan,4218,Rochelle Norris,31,6,5,CENTER,Junior,0,"STAFFORD, VA",VA,USA
183,Denver,4218,Ally Haar,20,5,6,GUARD,Graduate Student,0,"WEST CHESTER, OHIO",OH,USA
129,Central Michigan,4219,Mikala Hall,2,5,5,GUARD,Graduate Student,0,"DANVILLE, ILL",IL,USA
26172,A&M-Corpus Christi,4284,Mireia Aguado,25,5,9,GUARD,Junior,0,"BARCELONA, SPAIN",,SPAIN
26172,A&M-Corpus Christi,4285,Paige Allen,11,5,8,GUARD,Junior,0,"KANSAS CITY, MO",MO,USA
26172,A&M-Corpus Christi,4286,Hayle Campbell,10,5,7,GUARD,Senior,0,"CORPUS CHRISTI, TEXAS",TX,USA
26172,A&M-Corpus Christi,4287,Kristen Daniels,23,5,11,FORWARD,Graduate Student,0,"LAKE CHARLES, LA",LA,USA
26172,A&M-Corpus Christi,4288,Maya Ellis,21,5,8,GUARD,Sophomore,0,"CHESTERFIELD, VA",VA,USA
26172,A&M-Corpus Christi,4289,Nabaweeyah McGill,32,6,2,FORWARD,Junior,0,"TAMPA, FLA",FL,USA
26172,A&M-Corpus Christi,4290,Makinna Serrata,20,6,0,GUARD,Senior,1,"TILDEN, TEXAS",TX,USA
26172,A&M-Corpus Christi,4291,Violeta Verano,24,5,9,GUARD,Junior,0,"BARCELONA, SPAIN",,SPAIN
26172,A&M-Corpus Christi,4292,Alecia Westbrook,13,6,1,FORWARD/CENTER,Senior,0,"KANSAS CITY, MO",MO,USA
26172,A&M-Corpus Christi,4293,Annukka Willstedt,30,5,9,GUARD,Sophomore,0,"MADRID, SPAIN",,SPAIN
26172,A&M-Corpus Christi,4294,Bruna Anguera,14,6,2,CENTER,Freshman,0,"EL MORELL, SPAIN",,SPAIN
26172,A&M-Corpus Christi,4295,Justis Odom,35,6,2,CENTER,Junior,0,"INDIANAPOLIS, IND",IN,USA
26172,A&M-Corpus Christi,4296,Sasha Shishkina,15,5,8,GUARD,Junior,0,"MOSCOW, RUSSIA",,RUSSIA
26172,A&M-Corpus Christi,4297,Jaeda Whitner,3,5,5,GUARD,Sophomore,0,"MASON CITY, IOWA",IA,USA
26172,A&M-Corpus Christi,4298,Deja Williams,2,5,7,GUARD,Junior,0,"MANVEL, TEXAS",TX,USA
393,Maryland-Eastern Shore,4313,Makayla Adams,14,5,10,FORWARD,Junior,1,"BOWIE, MARYLAND",MD,USA
393,Maryland-Eastern Shore,4314,JaPria Grady,44,6,3,CENTER,Junior,0,"WASHINGTON, DC",DC,USA
393,Maryland-Eastern Shore,4315,Zamara Haynes,11,5,7,GUARD,Junior,0,"PHILADELPHIA, PENNSYLVANIA",PA,USA
393,Maryland-Eastern Shore,4316,Mahogany Lester,2,6,0,FORWARD,Junior,1,"VIRGINIA BEACH, VIRGINIA",VA,USA
393,Maryland-Eastern Shore,4317,Asia Pearly,12,6,0,GUARD,Junior,0,"GREENSBORO, NORTH CAROLINA",NC,USA
647,South Carolina St.,4317,Nicole Gwynn,24,5,9,GUARD,Sophomore,0,"WETHERSFIELD, CT",CT,USA
393,Maryland-Eastern Shore,4318,Ariana Seawell,21,6,2,FORWARD,Sophomore,0,"BRONX, NEW YORK",NY,USA
647,South Carolina St.,4318,Jayah Hicks,12,5,11,GUARD,Senior,0,"WAYNE, MI",MI,USA
393,Maryland-Eastern Shore,4319,Lesley Thomas,24,6,0,FORWARD,Sophomore,0,"BROWNS SUMMIT, NORTH CAROLINA",NC,USA
260,Gonzaga,4319,Yvonne Ejim,15,6,1,FORWARD,Junior,0,"CALGARY, ALBERTA (AB)",,CANADA
647,South Carolina St.,4319,Mekayla Lumpkin,1,5,4,GUARD,Sophomore,0,"BIRMINGHAM, AL",AL,USA
393,Maryland-Eastern Shore,4320,Mya Thomas,5,5,5,GUARD,Senior,0,"CHESAPEAKE, VIRGINIA",VA,USA
260,Gonzaga,4320,Eliza Hollingsworth,12,6,3,FORWARD,Junior,1,"MELBOURNE, AUSTRALIA",,AUSTRALIA
647,South Carolina St.,4320,Ajia Smith,14,5,10,GUARD,Sophomore,0,"MARIETTA, GA",GA,USA
393,Maryland-Eastern Shore,4321,Caché Wilson,1,5,7,GUARD,Junior,0,"BALTIMORE, MARYLAND",MD,USA
260,Gonzaga,4321,Maud Huijbens,5,6,3,FORWARD,Sophomore,0,"HILVERSUM, THE NETHERLANDS",,THE NETHERLANDS
647,South Carolina St.,4321,Janiah Hinton,0,5,8,GUARD,Freshman,1,"TUPELO, MS",MS,USA
393,Maryland-Eastern Shore,4322,Jála Bannerman,4,5,6,GUARD,Freshman,0,"BALTIMORE, MARYLAND",MD,USA
260,Gonzaga,4322,Esther Little,0,6,2,GUARD,Sophomore,0,"IPSWICH, ENGLAND",,UNITED KINGDOM
647,South Carolina St.,4322,Lovely Sonnier,3,6,0,GUARD,Sophomore,0,"SAN FRANCISCO, CA",CA,USA
393,Maryland-Eastern Shore,4323,Amiaya Morgan,22,5,9,GUARD,Sophomore,0,"SICKLERVILLE, NEW JERSEY",NJ,USA
260,Gonzaga,4323,Payton Muma,3,5,8,GUARD,Freshman,1,"HIGHLANDS RANCH, COLO",CO,USA
647,South Carolina St.,4323,Briauna Thompson,4,6,3,FORWARD,Senior,0,"MONTGOMERY, AL",AL,USA
393,Maryland-Eastern Shore,4324,Ashanti Lynch,25,5,9,GUARD,Freshman,0,"HOOKERTON, NORTH CAROLINA",NC,USA
260,Gonzaga,4324,Bree Salenbien,35,6,2,GUARD,Sophomore,0,"ADRIAN, MICH",MI,USA
647,South Carolina St.,4324,Somer Wilson,10,5,10,GUARD,Junior,0,"CHARLOTTE, NC",NC,USA
393,Maryland-Eastern Shore,4325,Kiarra Kennedy,30,5,11,GUARD,Sophomore,0,"THE BRONX, NEW YORK",NY,USA
260,Gonzaga,4325,Calli Stokes,10,5,11,GUARD,Freshman,1,"REDONDO BEACH, CALIF",CA,USA
647,South Carolina St.,4325,Hanifa Neal,15,5,9,GUARD,Sophomore,0,"SICKLERVILLE, NJ",NJ,USA
393,Maryland-Eastern Shore,4326,Lainey Allen,33,6,2,FORWARD,Freshman,0,"PLYMOUTH MEETING, PENNSYLVANIA",PA,USA
260,Gonzaga,4326,Kayleigh Truong,11,5,9,GUARD,Senior,0,"HOUSTON, TX",TX,USA
647,South Carolina St.,4326,Gift Sampson,20,6,0,FORWARD,Junior,0,"LAGOS, NIGERIA",,NIGERIA
393,Maryland-Eastern Shore,4327,Dakieran Turner,35,6,0,FORWARD,Freshman,0,"ANNAPOLIS, MARYLAND",MD,USA
260,Gonzaga,4327,Kaylynne Truong,14,5,8,GUARD,Senior,0,"HOUSTON, TX",TX,USA
647,South Carolina St.,4327,Shar'Dasia Zeigler,22,5,4,GUARD,Freshman,0,"ORANGEBURG, SC",SC,USA
260,Gonzaga,4328,McKayla Williams,24,6,1,GUARD,Junior,0,"LOS ANGELES, CA",CA,USA
647,South Carolina St.,4328,Marie' Perdew,31,5,9,GUARD,Freshman,0,"SHORT GAP, WV",WV,USA
260,Gonzaga,4329,Brynna Maxwell,22,6,0,GUARD,Graduate Student,0,"GIG HARBOR, WASH",WA,USA
260,Gonzaga,4330,Destiny Burton,1,6,0,FORWARD,Junior,0,"WICHITA, KANSAS",KS,USA
647,South Carolina St.,4335,Nadia Reese,2,5,5,GUARD,Junior,0,"GORDON, GA",GA,USA
647,South Carolina St.,4336,Tiona Walls,30,5,8,GUARD,Junior,0,"CLOVER, SC",SC,USA
433,Mississippi,4390,Tyia Singleton,22,6,2,FORWARD,Senior,0,"WINTER HAVEN, FLA",FL,USA
740,Virginia Commonwealth,4391,Adebukola Akomolafe,5,5,9,GUARD,Freshman,1,"EL PASO, TEXAS",TX,USA
740,Virginia Commonwealth,4392,Chloe Bloom,13,6,2,FORWARD/CENTER,Senior,1,"SYDNEY, AUSTRALIA",,AUSTRALIA
740,Virginia Commonwealth,4393,Janika Griffith-Wallace,2,5,8,GUARD,Senior,1,"BRAMPTON, ONTARIO, CANADA",,CANADA
740,Virginia Commonwealth,4394,Grace Hutson,4,5,9,GUARD,Sophomore,1,"CHRISTIANSBURG, VA",VA,USA
740,Virginia Commonwealth,4395,Elze Motekaityte,33,6,2,FORWARD,Junior,0,"KLAIPEDA, LITHUANIA",,LITHUANIA
740,Virginia Commonwealth,4396,Mykel Parham,34,6,1,FORWARD,Senior,0,"BURNSVILLE, MINN",MN,USA
740,Virginia Commonwealth,4397,Samantha Robinson,35,6,1,FORWARD,Senior,1,"BRADFORD, ONTARIO, CANADA",,CANADA
740,Virginia Commonwealth,4398,Sarah Te-Biasu,0,5,5,GUARD,Junior,0,"MONTREAL, CANADA",,CANADA
740,Virginia Commonwealth,4400,Keowa Walters,32,6,0,FORWARD,Graduate Student,0,"TORONTO, ONTARIO, CANADA",,CANADA
740,Virginia Commonwealth,4425,Mary-Anna Asare,11,5,7,GUARD,Freshman,0,"MARKHAM, CANADA",,CANADA
740,Virginia Commonwealth,4426,Timaya Lewis-Eutsey,3,5,8,GUARD,Freshman,0,"TRENTON, NJ",NJ,USA
740,Virginia Commonwealth,4427,Jennifer Ezeh,22,6,2,FORWARD,Junior,1,"NIBO, ANAMBRA STATE, NIGERIA",,NIGERIA
596,St. Bonaventure,4464,Claire Cody,33,5,11,FORWARD,Junior,1,"CARMEL, NY",NY,USA
596,St. Bonaventure,4465,Maddie Dziezgowski,13,5,10,GUARD/FORWARD,Junior,0,"BETHEL PARK, PA",PA,USA
596,St. Bonaventure,4466,Tianna Johnson,10,5,10,GUARD,Junior,0,"PEORIA, ILL",IL,USA
596,St. Bonaventure,4467,I'yanna Lops,3,6,3,FORWARD,Senior,0,"STAMFORD, CONN",CT,USA
596,St. Bonaventure,4468,Taylor Napper,12,6,0,FORWARD,Sophomore,0,"LORTON, VA",VA,USA
596,St. Bonaventure,4469,Nikki Oppenheimer,14,5,9,GUARD,Graduate Student,0,"GLENVIEW, ILL",IL,USA
596,St. Bonaventure,4470,Kaitlyn Parker,22,5,9,GUARD,Junior,1,"SUITLAND, MD",MD,USA
596,St. Bonaventure,4480,Breauna Ware,1,5,8,GUARD,Freshman,0,"QUEENS, NY",NY,USA
596,St. Bonaventure,4481,Flera Vinerte,55,6,2,FORWARD,Junior,0,"RIGA, LATVIA",,LATVIA
596,St. Bonaventure,4482,Aaniya Webb,23,5,11,GUARD,Freshman,0,"OMAHA, NEB",NE,USA
596,St. Bonaventure,4483,Kirah Dandridge,11,5,10,GUARD,Freshman,0,"RICHMOND, VA",VA,USA
596,St. Bonaventure,4484,Payton Fields,24,6,0,GUARD,Junior,0,"EL PASO, TEXAS",TX,USA
596,St. Bonaventure,4669,Nadechka Laccen,2,5,6,GUARD,Junior,0,"SAN JUAN, PUERTO RICO",PR,USA
740,Virginia Commonwealth,4682,Anisja Harris,1,5,8,GUARD,Graduate Student,0,"COLUMBUS, OHIO",OH,USA
740,Virginia Commonwealth,4700,Deniz Torgut,21,5,10,GUARD,Freshman,0,"IZMIR, TURKEY",,TURKEY
603,St. John's,4715,Kadaja Bailey,30,6,0,GUARD,Senior,1,"LONG BEACH, NY",NY,USA
603,St. John's,4716,Katie Burton,33,5,9,GUARD,Sophomore,0,"FISHERS, IND",IN,USA
603,St. John's,4718,Danielle Cosgrove,13,6,4,FORWARD,Senior,1,"HOLBROOK, NY",NY,USA
603,St. John's,4719,Unique Drake,1,5,7,GUARD,Senior,0,"COLUMBIA, SC",SC,USA
603,St. John's,4720,Sitota Gines,11,5,10,GUARD,Sophomore,0,"ZARAGOZA, SPAIN",,SPAIN
603,St. John's,4721,Danielle Patterson,3,6,2,FORWARD,Graduate Student,0,"BROOKLYN, NY",NY,USA
676,Stephen F. Austin,4721,Zoe Nelson,1,6,1,GUARD/FORWARD,Sophomore,0,"PFLUGERVILLE, TEXAS",TX,USA
603,St. John's,4722,Rayven Peeples,20,6,3,FORWARD,Senior,1,"DETROIT, MICH",MI,USA
676,Stephen F. Austin,4722,Tyler McCliment-Call,2,6,0,GUARD,Junior,0,"SPOKANE, WA",WA,USA
676,Stephen F. Austin,4725,Avery VanSickle,3,5,10,GUARD,Freshman,1,"DENVER, CO",CO,USA
676,Stephen F. Austin,4726,Destini Lombard,4,5,9,GUARD,Junior,0,"NEW IBERIA, LA",LA,USA
676,Stephen F. Austin,4728,Jordan Harrison,10,5,6,GUARD,Freshman,0,"OKLAHOMA CITY, OKLAHOMA",OK,USA
676,Stephen F. Austin,4729,Avery Brittingham,11,6,0,FORWARD,Junior,0,"FORT WORTH, TEXAS",TX,USA
676,Stephen F. Austin,4732,Kyla Deck,12,5,9,GUARD,Freshman,0,"FRISCO, TEXAS",TX,USA
676,Stephen F. Austin,4735,Angel Scott,20,5,10,GUARD,Sophomore,0,"DEER CREEK, OKLAHOMA",OK,USA
